meter_x,variation,seed_word,prompt,response,line_txt,txt,meter_y,stress,score,num_viols,ambig
in iambic pentameter,,cockatiel,write a line in iambic pentameter including the word cockatiel ,Upon the window sat the bright cockatiel.,Upon the window sat the bright cockatiel.,u PON the WIN dow SAT the BRIGHT.COC ka TIEL,-+-+-+-++-+,-+-+-+-++-+,1.0,1,3
in iambic pentameter,,cockatoo,write a line in iambic pentameter including the word cockatoo ,At dawn the bright and cheerful cockatoo sings,At dawn the bright and cheerful cockatoo sings,at DAWN the BRIGHT and CHEER ful COC ka TOO sings,-+-+-+-+-+-,-+-+-+-+-++,1.0,1,2
in iambic pentameter,,cockatoo,write a line in iambic pentameter including the word cockatoo ,At dawn the bright and cheerful cockatoo sings,At dawn the bright and cheerful cockatoo sings,at DAWN the BRIGHT and CHEER ful COC ka TOO sings,-+-+-+-+-+-,-+-+-+-+-++,1.0,1,2
in iambic pentameter,,cockroach,write a line in iambic pentameter including the word cockroach ,Upon the floor a silent cockroach crept.,Upon the floor a silent cockroach crept.,u PON the FLOOR a SI lent COC kroach CREPT,-+-+-+-+-+,-+-+-+-+++,1.0,1,2
in iambic pentameter,,cockroach,write a line in iambic pentameter including the word cockroach ,Upon the floor a silent cockroach crept.,Upon the floor a silent cockroach crept.,u PON the FLOOR a SI lent COC kroach CREPT,-+-+-+-+-+,-+-+-+-+++,1.0,1,2
in iambic pentameter,,cod,write a line in iambic pentameter including the word cod ,The fisherman cast out to catch the cod.,The fisherman cast out to catch the cod.,the FIS her.man CAST out.to CATCH the COD,-+--+--+-+,-+--+--+-+,1.0,1,3
in iambic pentameter,,cod,write a line in iambic pentameter including the word cod ,The fisherman cast out to catch the cod.,The fisherman cast out to catch the cod.,the FIS her.man CAST out.to CATCH the COD,-+--+--+-+,-+--+--+-+,1.0,1,3
in iambic pentameter,,condor,write a line in iambic pentameter including the word condor ,"Beneath the vast sky, the condor glides high","Beneath the vast sky, the condor glides high",be NEATH the VAST sky the CON dor GLIDES high,-+-+--+-+-,-+-++-+-++,2.0,2,4
in iambic pentameter,,condor,write a line in iambic pentameter including the word condor ,"Beneath the vast sky, the condor glides high","Beneath the vast sky, the condor glides high",be NEATH the VAST sky the CON dor GLIDES high,-+-+--+-+-,-+-++-+-++,2.0,2,4
in iambic pentameter,,coral,write a line in iambic pentameter including the word coral ,"Beneath the waves, the coral dreams at night.","Beneath the waves, the coral dreams at night.",be NEATH the WAVES the CO ral DREAMS at NIGHT,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
in iambic pentameter,,coral,write a line in iambic pentameter including the word coral ,"Beneath the waves, the coral dreams at night.","Beneath the waves, the coral dreams at night.",be NEATH the WAVES the CO ral DREAMS at NIGHT,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
in iambic pentameter,,cougar,write a line in iambic pentameter including the word cougar ,The cougar stalks beneath the silver moon.,The cougar stalks beneath the silver moon.,the COU gar STALKS be NEATH the SIL ver MOON,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
in iambic pentameter,,cougar,write a line in iambic pentameter including the word cougar ,The cougar stalks beneath the silver moon.,The cougar stalks beneath the silver moon.,the COU gar STALKS be NEATH the SIL ver MOON,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
in iambic pentameter,,cow,write a line in iambic pentameter including the word cow ,The cow stands silent in the morning dew.,The cow stands silent in the morning dew.,the COW stands SI lent IN the MOR ning DEW,-+-+-+-+-+,-+++-+-+-+,1.0,1,1
in iambic pentameter,,cow,write a line in iambic pentameter including the word cow ,The cow stands silent in the morning dew.,The cow stands silent in the morning dew.,the COW stands SI lent IN the MOR ning DEW,-+-+-+-+-+,-+++-+-+-+,1.0,1,1
in iambic pentameter,,coyote,write a line in iambic pentameter including the word coyote ,The coyote howls beneath the full moon.,The coyote howls beneath the full moon.,the COY ote HOWLS be NEATH the FULL moon,-+-+-+-+-,-+-+-+-++,1.0,1,2
in iambic pentameter,,coyote,write a line in iambic pentameter including the word coyote ,The coyote howls beneath the full moon.,The coyote howls beneath the full moon.,the COY ote HOWLS be NEATH the FULL moon,-+-+-+-+-,-+-+-+-++,1.0,1,2
in iambic pentameter,,crab,write a line in iambic pentameter including the word crab ,"Upon the shore, the silent crab begins to roam.","Upon the shore, the silent crab begins to roam.",u PON the SHORE the SI lent CRAB be GINS to ROAM,-+-+-+-+-+-+,-+-+-+-+-+-+,0.0,0,1
in iambic pentameter,,crab,write a line in iambic pentameter including the word crab ,"Upon the shore, the silent crab begins to roam.","Upon the shore, the silent crab begins to roam.",u PON the SHORE the SI lent CRAB be GINS to ROAM,-+-+-+-+-+-+,-+-+-+-+-+-+,0.0,0,1
in iambic pentameter,,crane,write a line in iambic pentameter including the word crane ,The silent crane above the water glides.,The silent crane above the water glides.,the SI lent CRANE a BOVE the WA ter GLIDES,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
in iambic pentameter,,crane,write a line in iambic pentameter including the word crane ,The silent crane above the water glides.,The silent crane above the water glides.,the SI lent CRANE a BOVE the WA ter GLIDES,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
in iambic pentameter,,cricket,write a line in iambic pentameter including the word cricket ,The cricket sings beneath the silver moon.,The cricket sings beneath the silver moon.,the CRIC ket SINGS be NEATH the SIL ver MOON,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
in iambic pentameter,,cricket,write a line in iambic pentameter including the word cricket ,The cricket sings beneath the silver moon.,The cricket sings beneath the silver moon.,the CRIC ket SINGS be NEATH the SIL ver MOON,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
in iambic pentameter,,crocodile,write a line in iambic pentameter including the word crocodile ,The silent moon reflects the crocodile.,The silent moon reflects the crocodile.,the SI lent MOON re FLECTS the CRO co DILE,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
in iambic pentameter,,crocodile,write a line in iambic pentameter including the word crocodile ,The silent moon reflects the crocodile.,The silent moon reflects the crocodile.,the SI lent MOON re FLECTS the CRO co DILE,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
in iambic pentameter,,crow,write a line in iambic pentameter including the word crow ,The lone crow calls beneath the silver night.,The lone crow calls beneath the silver night.,the LONE crow CALLS be NEATH the SIL ver NIGHT,-+-+-+-+-+,-+++-+-+-+,1.0,1,1
in iambic pentameter,,crow,write a line in iambic pentameter including the word crow ,The lone crow calls beneath the silver night.,The lone crow calls beneath the silver night.,the LONE crow CALLS be NEATH the SIL ver NIGHT,-+-+-+-+-+,-+++-+-+-+,1.0,1,1
in iambic pentameter,,cuckoo,write a line in iambic pentameter including the word cuckoo ,Beneath the trees the cuckoo calls at morn.,Beneath the trees the cuckoo calls at morn.,be NEATH the TREES the CUC koo CALLS at MORN,-+-+-+-+-+,-+-+-+++-+,1.0,1,1
in iambic pentameter,,cuckoo,write a line in iambic pentameter including the word cuckoo ,Beneath the trees the cuckoo calls at morn.,Beneath the trees the cuckoo calls at morn.,be NEATH the TREES the CUC koo CALLS at MORN,-+-+-+-+-+,-+-+-+++-+,1.0,1,1
in iambic pentameter,,deer,write a line in iambic pentameter including the word deer ,"Upon the forest floor, a watching deer","Upon the forest floor, a watching deer",u PON the FO rest FLOOR a WATC hing DEER,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
in iambic pentameter,,deer,write a line in iambic pentameter including the word deer ,"Upon the forest floor, a watching deer","Upon the forest floor, a watching deer",u PON the FO rest FLOOR a WATC hing DEER,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
in iambic pentameter,,dingo,write a line in iambic pentameter including the word dingo ,Beneath the moonlit sky the lone dingo cries.,Beneath the moonlit sky the lone dingo cries.,be NEATH the MOON lit SKY the LONE.DIN go CRIES,-+-+-+-++-+,-+-+++-++-+,2.0,2,4
in iambic pentameter,,dingo,write a line in iambic pentameter including the word dingo ,Beneath the moonlit sky the lone dingo cries.,Beneath the moonlit sky the lone dingo cries.,be NEATH the MOON lit SKY the LONE.DIN go CRIES,-+-+-+-++-+,-+-+++-++-+,2.0,2,4
in iambic pentameter,,dinosaur,write a line in iambic pentameter including the word dinosaur ,The lonely dinosaur beneath the stars,The lonely dinosaur beneath the stars,the LO nely DI no SAUR be NEATH the STARS,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
in iambic pentameter,,dinosaur,write a line in iambic pentameter including the word dinosaur ,The lonely dinosaur beneath the stars,The lonely dinosaur beneath the stars,the LO nely DI no SAUR be NEATH the STARS,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
in iambic pentameter,,dog,write a line in iambic pentameter including the word dog ,"Beneath the moon, the faithful dog waits still.","Beneath the moon, the faithful dog waits still.",be NEATH the MOON the FAIT hful DOG waits STILL,-+-+-+-+-+,-+-+-+-+++,1.0,1,1
in iambic pentameter,,dog,write a line in iambic pentameter including the word dog ,"Beneath the moon, the faithful dog waits still.","Beneath the moon, the faithful dog waits still.",be NEATH the MOON the FAIT hful DOG waits STILL,-+-+-+-+-+,-+-+-+-+++,1.0,1,1
in iambic pentameter,,dolphin,write a line in iambic pentameter including the word dolphin ,The dolphin dances through the morning light.,The dolphin dances through the morning light.,the DOLP hin DAN ces THROUGH the MOR ning LIGHT,-+-+-+-+-+,-+-+---+-+,1.0,1,1
in iambic pentameter,,dolphin,write a line in iambic pentameter including the word dolphin ,The dolphin dances through the morning light.,The dolphin dances through the morning light.,the DOLP hin DAN ces THROUGH the MOR ning LIGHT,-+-+-+-+-+,-+-+---+-+,1.0,1,1
in iambic pentameter,,donkey,write a line in iambic pentameter including the word donkey ,"Beneath the moon, the donkey plods its way.","Beneath the moon, the donkey plods its way.",be NEATH the MOON the DON key PLODS its WAY,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
in iambic pentameter,,donkey,write a line in iambic pentameter including the word donkey ,"Beneath the moon, the donkey plods its way.","Beneath the moon, the donkey plods its way.",be NEATH the MOON the DON key PLODS its WAY,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
in iambic pentameter,,dove,write a line in iambic pentameter including the word dove ,"Beneath the sky, a lonely dove does cry.","Beneath the sky, a lonely dove does cry.",be NEATH the SKY a LO nely DOVE does CRY,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
in iambic pentameter,,dove,write a line in iambic pentameter including the word dove ,"Beneath the sky, a lonely dove does cry.","Beneath the sky, a lonely dove does cry.",be NEATH the SKY a LO nely DOVE does CRY,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
in iambic pentameter,,dragonfly,write a line in iambic pentameter including the word dragonfly ,The dragonfly glitters in the morning light.,The dragonfly glitters in the morning light.,the DRA gon FLY.GLIT ters IN the MOR ning LIGHT,-+-++-+-+-+,-+-++-+-+-+,1.0,1,2
in iambic pentameter,,dragonfly,write a line in iambic pentameter including the word dragonfly ,The dragonfly glitters in the morning light.,The dragonfly glitters in the morning light.,the DRA gon FLY.GLIT ters IN the MOR ning LIGHT,-+-++-+-+-+,-+-++-+-+-+,1.0,1,2
in iambic pentameter,,duck,write a line in iambic pentameter including the word duck ,The morning light reveals a duck in flight.,The morning light reveals a duck in flight.,the MOR ning LIGHT re VEALS a DUCK in FLIGHT,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
in iambic pentameter,,duck,write a line in iambic pentameter including the word duck ,The morning light reveals a duck in flight.,The morning light reveals a duck in flight.,the MOR ning LIGHT re VEALS a DUCK in FLIGHT,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
in iambic pentameter,,eagle,write a line in iambic pentameter including the word eagle ,"Beneath the sun, the eagle rides the breeze.","Beneath the sun, the eagle rides the breeze.",be NEATH the SUN the EA gle RIDES the BREEZE,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
in iambic pentameter,,eagle,write a line in iambic pentameter including the word eagle ,"Beneath the sun, the eagle rides the breeze.","Beneath the sun, the eagle rides the breeze.",be NEATH the SUN the EA gle RIDES the BREEZE,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
in iambic pentameter,,earthworm,write a line in iambic pentameter including the word earthworm ,"Beneath the soil, the silent earthworm turns.","Beneath the soil, the silent earthworm turns.",be NEATH the SOIL the SI lent EART hworm TURNS,-+-+-+-+-+,-+-+-+-+++,1.0,1,2
in iambic pentameter,,earthworm,write a line in iambic pentameter including the word earthworm ,"Beneath the soil, the silent earthworm turns.","Beneath the soil, the silent earthworm turns.",be NEATH the SOIL the SI lent EART hworm TURNS,-+-+-+-+-+,-+-+-+-+++,1.0,1,2
in iambic pentameter,,echidna,write a line in iambic pentameter including the word echidna ,"Upon the dusk, the echidna claims the soil","Upon the dusk, the echidna claims the soil",u PON the DUSK the EC hi.dna CLAIMS the SOIL,-+-+-+--+-+,-+-+-+--+-+,1.0,1,3
in iambic pentameter,,echidna,write a line in iambic pentameter including the word echidna ,"Upon the dusk, the echidna claims the soil","Upon the dusk, the echidna claims the soil",u PON the DUSK the EC hi.dna CLAIMS the SOIL,-+-+-+--+-+,-+-+-+--+-+,1.0,1,3
in iambic pentameter,,eel,write a line in iambic pentameter including the word eel ,"Beneath the moonlight, silent eels entwine.","Beneath the moonlight, silent eels entwine.",be NEATH the MOON light SI lent EELS en TWINE,-+-+-+-+-+,-+-+++-+-+,1.0,1,2
in iambic pentameter,,eel,write a line in iambic pentameter including the word eel ,"Beneath the moonlight, silent eels entwine.","Beneath the moonlight, silent eels entwine.",be NEATH the MOON light SI lent EELS en TWINE,-+-+-+-+-+,-+-+++-+-+,1.0,1,2
in iambic pentameter,,egret,write a line in iambic pentameter including the word egret ,"Upon the lake, a silent egret glides.","Upon the lake, a silent egret glides.",u PON the LAKE a SI lent E gret GLIDES,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
in iambic pentameter,,egret,write a line in iambic pentameter including the word egret ,"Upon the lake, a silent egret glides.","Upon the lake, a silent egret glides.",u PON the LAKE a SI lent E gret GLIDES,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
in iambic pentameter,,elephant,write a line in iambic pentameter including the word elephant ,The gentle elephant moves through the dawn.,The gentle elephant moves through the dawn.,the GEN tle E lep.hant MOVES through.the DAWN,-+-+--+--+,-+-+--+--+,1.0,1,2
in iambic pentameter,,elephant,write a line in iambic pentameter including the word elephant ,The gentle elephant moves through the dawn.,The gentle elephant moves through the dawn.,the GEN tle E lep.hant MOVES through.the DAWN,-+-+--+--+,-+-+--+--+,1.0,1,2
in iambic pentameter,,elk,write a line in iambic pentameter including the word elk ,"Beneath the moon, the silent elk strides through.","Beneath the moon, the silent elk strides through.",be NEATH the MOON the SI lent ELK.STRIDES through,-+-+-+-++-,-+-+-+-++-,1.0,1,2
in iambic pentameter,,elk,write a line in iambic pentameter including the word elk ,"Beneath the moon, the silent elk strides through.","Beneath the moon, the silent elk strides through.",be NEATH the MOON the SI lent ELK.STRIDES through,-+-+-+-++-,-+-+-+-++-,1.0,1,2
in iambic pentameter,,emu,write a line in iambic pentameter including the word emu ,The emu walks beneath the morning sun.,The emu walks beneath the morning sun.,the E mu WALKS be NEATH the MOR ning SUN,-+-+-+-+-+,-+++-+-+-+,1.0,1,1
in iambic pentameter,,emu,write a line in iambic pentameter including the word emu ,The emu walks beneath the morning sun.,The emu walks beneath the morning sun.,the E mu WALKS be NEATH the MOR ning SUN,-+-+-+-+-+,-+++-+-+-+,1.0,1,1
in iambic pentameter,,falcon,write a line in iambic pentameter including the word falcon ,The falcon soars above the morning sky.,The falcon soars above the morning sky.,the FAL con SOARS a BOVE the MOR ning SKY,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
