meter_x,variation,seed_word,prompt,response,line_txt,txt,meter_y,stress,score,num_viols,ambig
in iambic pentameter,with rhythmic variation,otter,write a line in iambic pentameter including the word otter with rhythmic variation,A sleek brown otter slides through reeds so green.,A sleek brown otter slides through reeds so green.,a SLEEK brown OT ter SLIDES through REEDS so GREEN,-+-+-+-+-+,-+++-+-+-+,1.0,1,1
in iambic pentameter,with rhythmic variation,otter,write a line in iambic pentameter including the word otter with rhythmic variation,A sleek brown otter slides through reeds so green.,A sleek brown otter slides through reeds so green.,a SLEEK brown OT ter SLIDES through REEDS so GREEN,-+-+-+-+-+,-+++-+-+-+,1.0,1,1
in iambic pentameter,with rhythmic variation,parrot,write a line in iambic pentameter including the word parrot with rhythmic variation,A screaming parrot squawked upon the bough.,A screaming parrot squawked upon the bough.,a SCREA ming PAR rot SQUAWKED u PON the BOUGH,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
in iambic pentameter,with rhythmic variation,parrot,write a line in iambic pentameter including the word parrot with rhythmic variation,A screaming parrot squawked upon the bough.,A screaming parrot squawked upon the bough.,a SCREA ming PAR rot SQUAWKED u PON the BOUGH,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
in iambic pentameter,with rhythmic variation,squirrel,write a line in iambic pentameter including the word squirrel with rhythmic variation,A frisky squirrel darts across the lawn.,A frisky squirrel darts across the lawn.,a FRIS ky SQUIR rel DARTS a CROSS the LAWN,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
in iambic pentameter,with rhythmic variation,squirrel,write a line in iambic pentameter including the word squirrel with rhythmic variation,A frisky squirrel darts across the lawn.,A frisky squirrel darts across the lawn.,a FRIS ky SQUIR rel DARTS a CROSS the LAWN,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
in iambic pentameter,with a trochaic inversion,bear,write a line in iambic pentameter including the word bear with a trochaic inversion,Bear not the weight of sorrow all alone.,Bear not the weight of sorrow all alone.,BEAR not.the WEIGHT of SOR row ALL a LONE,+--+-+-+-+,+--+-+-+-+,0.0,0,1
in iambic pentameter,with a trochaic inversion,bear,write a line in iambic pentameter including the word bear with a trochaic inversion,Bear not the weight of sorrow all alone.,Bear not the weight of sorrow all alone.,BEAR not.the WEIGHT of SOR row ALL a LONE,+--+-+-+-+,+--+-+-+-+,0.0,0,1
in iambic pentameter,with a trochaic inversion,whale,write a line in iambic pentameter including the word whale with a trochaic inversion,"Whale of the deep, a shadow vast and old,","Whale of the deep, a shadow vast and old,",WHALE of.the DEEP a SHA dow VAST and OLD,+--+-+-+-+,+--+-+-+-+,0.0,0,1
in iambic pentameter,with a trochaic inversion,whale,write a line in iambic pentameter including the word whale with a trochaic inversion,"Whale of the deep, a shadow vast and old,","Whale of the deep, a shadow vast and old,",WHALE of.the DEEP a SHA dow VAST and OLD,+--+-+-+-+,+--+-+-+-+,0.0,0,1
in iambic pentameter,with a trochaic inversion,sloth,write a line in iambic pentameter including the word sloth with a trochaic inversion,"Sloth held him captive, in its web of dreams.","Sloth held him captive, in its web of dreams.",sloth HELD him CAP tive IN its WEB of DREAMS,-+-+-+-+-+,++-+-+-+-+,1.0,1,4
in iambic pentameter,with a trochaic inversion,sloth,write a line in iambic pentameter including the word sloth with a trochaic inversion,"Sloth held him captive, in its web of dreams.","Sloth held him captive, in its web of dreams.",sloth HELD him CAP tive IN its WEB of DREAMS,-+-+-+-+-+,++-+-+-+-+,1.0,1,4
in iambic pentameter,with a trochaic inversion,cat,write a line in iambic pentameter including the word cat with a trochaic inversion,"Upon the wall, a sleek black cat did leap.","Upon the wall, a sleek black cat did leap.",u PON the WALL a SLEEK black CAT did LEAP,-+-+-+-+-+,-+-+-+++-+,1.0,1,1
in iambic pentameter,with a trochaic inversion,cat,write a line in iambic pentameter including the word cat with a trochaic inversion,"Upon the wall, a sleek black cat did leap.","Upon the wall, a sleek black cat did leap.",u PON the WALL a SLEEK black CAT did LEAP,-+-+-+-+-+,-+-+-+++-+,1.0,1,1
in iambic pentameter,with a trochaic inversion,dog,write a line in iambic pentameter including the word dog with a trochaic inversion,"Dog by the fire, a loyal friend he lies.","Dog by the fire, a loyal friend he lies.",DOG by.the FI re a LOY al FRIEND he LIES,+--+--+-+-+,+--+--+-+-+,0.0,0,2
in iambic pentameter,with a trochaic inversion,dog,write a line in iambic pentameter including the word dog with a trochaic inversion,"Dog by the fire, a loyal friend he lies.","Dog by the fire, a loyal friend he lies.",DOG by.the FI re a LOY al FRIEND he LIES,+--+--+-+-+,+--+--+-+-+,0.0,0,2
in iambic pentameter,with a trochaic inversion,giraffe,write a line in iambic pentameter including the word giraffe with a trochaic inversion,"Giraffe, a creature of such gentle grace,","Giraffe, a creature of such gentle grace,",gi RAFFE a CREA ture OF such GEN tle GRACE,-+-+-+-+-+,-+-+---+-+,1.0,1,2
in iambic pentameter,with a trochaic inversion,giraffe,write a line in iambic pentameter including the word giraffe with a trochaic inversion,"Giraffe, a creature of such gentle grace,","Giraffe, a creature of such gentle grace,",gi RAFFE a CREA ture OF such GEN tle GRACE,-+-+-+-+-+,-+-+---+-+,1.0,1,2
in iambic pentameter,with a trochaic inversion,giraffe,write a line in iambic pentameter including the word giraffe with a trochaic inversion,"Giraffe, a creature of such gentle grace,","Giraffe, a creature of such gentle grace,",gi RAFFE a CREA ture OF such GEN tle GRACE,-+-+-+-+-+,-+-+---+-+,1.0,1,2
in iambic pentameter,with a trochaic inversion,giraffe,write a line in iambic pentameter including the word giraffe with a trochaic inversion,"Giraffe, a creature of such gentle grace,","Giraffe, a creature of such gentle grace,",gi RAFFE a CREA ture OF such GEN tle GRACE,-+-+-+-+-+,-+-+---+-+,1.0,1,2
in iambic pentameter,with a trochaic inversion,gazelle,write a line in iambic pentameter including the word gazelle with a trochaic inversion,"Gazelle swift-footed, leaping o'er the plain,","Gazelle swift-footed, leaping o'er the plain,",ga ZELLE swift FOO ted LEA ping O'ER the PLAIN,-+-+-+-+-+,-+++-+---+,2.0,2,2
in iambic pentameter,with a trochaic inversion,gazelle,write a line in iambic pentameter including the word gazelle with a trochaic inversion,"Gazelle swift-footed, leaping o'er the plain,","Gazelle swift-footed, leaping o'er the plain,",ga ZELLE swift FOO ted LEA ping O'ER the PLAIN,-+-+-+-+-+,-+++-+---+,2.0,2,2
in iambic pentameter,with a trochaic inversion,baboon,write a line in iambic pentameter including the word baboon with a trochaic inversion,"Baboons  did chatter,  loudly  in the trees.","Baboons  did chatter,  loudly  in the trees.",ba BOONS did CHAT ter LOU dly IN the TREES,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
in iambic pentameter,with a trochaic inversion,baboon,write a line in iambic pentameter including the word baboon with a trochaic inversion,"Baboons  did chatter,  loudly  in the trees.","Baboons  did chatter,  loudly  in the trees.",ba BOONS did CHAT ter LOU dly IN the TREES,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
in iambic pentameter,with a trochaic inversion,raccoon,write a line in iambic pentameter including the word raccoon with a trochaic inversion,"Raccoon swift, a shadow in the night,","Raccoon swift, a shadow in the night,",rac COON swift a SHA dow IN the NIGHT,-+--+-+-+,-++-+-+-+,1.0,1,4
in iambic pentameter,with a trochaic inversion,raccoon,write a line in iambic pentameter including the word raccoon with a trochaic inversion,"Raccoon swift, a shadow in the night,","Raccoon swift, a shadow in the night,",rac COON swift a SHA dow IN the NIGHT,-+--+-+-+,-++-+-+-+,1.0,1,4
in iambic pentameter,with a trochaic inversion,macaw,write a line in iambic pentameter including the word macaw with a trochaic inversion,"Bright plumaged macaw, a flash of tropic fire,","Bright plumaged macaw, a flash of tropic fire,",bright PLU maged.ma CAW a FLASH of TRO pic FI re,-+--+-+-+-+-,++--+-+-+-+-,2.0,2,8
in iambic pentameter,with a trochaic inversion,macaw,write a line in iambic pentameter including the word macaw with a trochaic inversion,"Bright plumaged macaw, a flash of tropic fire,","Bright plumaged macaw, a flash of tropic fire,",bright PLU maged.ma CAW a FLASH of TRO pic FI re,-+--+-+-+-+-,++--+-+-+-+-,2.0,2,8
in iambic pentameter,with a trochaic inversion,alpaca,write a line in iambic pentameter including the word alpaca with a trochaic inversion,"Alpaca soft, the Andes' gentle fleece.","Alpaca soft, the Andes' gentle fleece.",al PA ca SOFT the AN des' GEN tle FLEECE,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
in iambic pentameter,with a trochaic inversion,alpaca,write a line in iambic pentameter including the word alpaca with a trochaic inversion,"Alpaca soft, the Andes' gentle fleece.","Alpaca soft, the Andes' gentle fleece.",al PA ca SOFT the AN des' GEN tle FLEECE,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
in iambic pentameter,with a trochaic inversion,hyena,write a line in iambic pentameter including the word hyena with a trochaic inversion,"Hyena laughed, a sound both harsh and deep.","Hyena laughed, a sound both harsh and deep.",hye N a LAUGHED a SOUND both HARSH and DEEP,-+-+-+-+-+,-+-+-+++-+,1.0,1,1
in iambic pentameter,with a trochaic inversion,hyena,write a line in iambic pentameter including the word hyena with a trochaic inversion,"Hyena laughed, a sound both harsh and deep.","Hyena laughed, a sound both harsh and deep.",hye N a LAUGHED a SOUND both HARSH and DEEP,-+-+-+-+-+,-+-+-+++-+,1.0,1,1
in iambic pentameter,with a trochaic inversion,chinchilla,write a line in iambic pentameter including the word chinchilla with a trochaic inversion,"Chinchilla soft, the twilight shadows fall.","Chinchilla soft, the twilight shadows fall.",chinc HIL la SOFT the TWI light SHA dows FALL,-+-+-+-+-+,-+-+-+++++,2.0,2,4
in iambic pentameter,with a trochaic inversion,chinchilla,write a line in iambic pentameter including the word chinchilla with a trochaic inversion,"Chinchilla soft, the twilight shadows fall.","Chinchilla soft, the twilight shadows fall.",chinc HIL la SOFT the TWI light SHA dows FALL,-+-+-+-+-+,-+-+-+++++,2.0,2,4
in iambic pentameter,with a trochaic inversion,coyote,write a line in iambic pentameter including the word coyote with a trochaic inversion,"Coyote swift, across the desert ran.","Coyote swift, across the desert ran.",coy O te SWIFT a CROSS the DE sert RAN,-+-+-+-+-+,-+-+-+-+-+,0.0,0,2
in iambic pentameter,with a trochaic inversion,coyote,write a line in iambic pentameter including the word coyote with a trochaic inversion,"Coyote swift, across the desert ran.","Coyote swift, across the desert ran.",coy O te SWIFT a CROSS the DE sert RAN,-+-+-+-+-+,-+-+-+-+-+,0.0,0,2
in iambic pentameter,with a trochaic inversion,gorilla,write a line in iambic pentameter including the word gorilla with a trochaic inversion,"Gorilla strong, a mighty beast he stood.","Gorilla strong, a mighty beast he stood.",go RIL la STRONG a MIGH ty BEAST he STOOD,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
in iambic pentameter,with a trochaic inversion,gorilla,write a line in iambic pentameter including the word gorilla with a trochaic inversion,"Gorilla strong, a mighty beast he stood.","Gorilla strong, a mighty beast he stood.",go RIL la STRONG a MIGH ty BEAST he STOOD,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
in iambic pentameter,with a trochaic inversion,kangaroo,write a line in iambic pentameter including the word kangaroo with a trochaic inversion,Kangaroo leaps across the dusty plain.,Kangaroo leaps across the dusty plain.,KAN ga ROO.LEAPS a CROSS the DUS ty PLAIN,+-++-+-+-+,+-++-+-+-+,1.0,1,4
in iambic pentameter,with a trochaic inversion,kangaroo,write a line in iambic pentameter including the word kangaroo with a trochaic inversion,Kangaroo leaps across the dusty plain.,Kangaroo leaps across the dusty plain.,KAN ga ROO.LEAPS a CROSS the DUS ty PLAIN,+-++-+-+-+,+-++-+-+-+,1.0,1,4
in iambic pentameter,with a trochaic inversion,kangaroo,write a line in iambic pentameter including the word kangaroo with a trochaic inversion,Kangaroo leaps across the dusty plain.,Kangaroo leaps across the dusty plain.,KAN ga ROO.LEAPS a CROSS the DUS ty PLAIN,+-++-+-+-+,+-++-+-+-+,1.0,1,4
in iambic pentameter,with a trochaic inversion,kangaroo,write a line in iambic pentameter including the word kangaroo with a trochaic inversion,Kangaroo leaps across the dusty plain.,Kangaroo leaps across the dusty plain.,KAN ga ROO.LEAPS a CROSS the DUS ty PLAIN,+-++-+-+-+,+-++-+-+-+,1.0,1,4
in iambic pentameter,with a trochaic inversion,platypus,write a line in iambic pentameter including the word platypus with a trochaic inversion,"Platypus strange, a creature of the streams,","Platypus strange, a creature of the streams,",PLA ty PUS strange a CREA ture OF the STREAMS,+-+--+-+-+,+-++-+---+,2.0,2,4
in iambic pentameter,with a trochaic inversion,platypus,write a line in iambic pentameter including the word platypus with a trochaic inversion,"Platypus strange, a creature of the streams,","Platypus strange, a creature of the streams,",PLA ty PUS strange a CREA ture OF the STREAMS,+-+--+-+-+,+-++-+---+,2.0,2,4
in iambic pentameter,with a trochaic inversion,porcupine,write a line in iambic pentameter including the word porcupine with a trochaic inversion,"Porcupine quills, a danger sharply shown,","Porcupine quills, a danger sharply shown,",POR cu PINE quills a DAN ger SHAR ply SHOWN,+-+--+-+-+,+-++-+-+-+,1.0,1,2
in iambic pentameter,with a trochaic inversion,porcupine,write a line in iambic pentameter including the word porcupine with a trochaic inversion,"Porcupine quills, a danger sharply shown,","Porcupine quills, a danger sharply shown,",POR cu PINE quills a DAN ger SHAR ply SHOWN,+-+--+-+-+,+-++-+-+-+,1.0,1,2
in iambic pentameter,with a trochaic inversion,pangolin,write a line in iambic pentameter including the word pangolin with a trochaic inversion,"Pangolin scales, a shimmer in the night.","Pangolin scales, a shimmer in the night.",PAN go LIN scales a SHIM mer IN the NIGHT,+-+--+-+-+,+-++-+-+-+,1.0,1,2
in iambic pentameter,with a trochaic inversion,pangolin,write a line in iambic pentameter including the word pangolin with a trochaic inversion,"Pangolin scales, a shimmer in the night.","Pangolin scales, a shimmer in the night.",PAN go LIN scales a SHIM mer IN the NIGHT,+-+--+-+-+,+-++-+-+-+,1.0,1,2
in iambic pentameter,with a trochaic inversion,ocelot,write a line in iambic pentameter including the word ocelot with a trochaic inversion,"Ocelot swift, through jungle shadows glides.","Ocelot swift, through jungle shadows glides.",O ce LOT swift through JUN gle SHA dows GLIDES,+-+--+-+-+,+-++-+-+++,2.0,2,4
in iambic pentameter,with a trochaic inversion,ocelot,write a line in iambic pentameter including the word ocelot with a trochaic inversion,"Ocelot swift, through jungle shadows glides.","Ocelot swift, through jungle shadows glides.",O ce LOT swift through JUN gle SHA dows GLIDES,+-+--+-+-+,+-++-+-+++,2.0,2,4
in iambic pentameter,with a trochaic inversion,lemur,write a line in iambic pentameter including the word lemur with a trochaic inversion,"Lemur, a shadow, flitted through the trees.","Lemur, a shadow, flitted through the trees.",LE mur a SHA dow FLITTED through.the TREES,+--+-+--+,+--+-+--+,0.0,0,2
in iambic pentameter,with a trochaic inversion,lemur,write a line in iambic pentameter including the word lemur with a trochaic inversion,"Lemur, a shadow, flitted through the trees.","Lemur, a shadow, flitted through the trees.",LE mur a SHA dow FLITTED through.the TREES,+--+-+--+,+--+-+--+,0.0,0,2
in iambic pentameter,with a trochaic inversion,lemming,write a line in iambic pentameter including the word lemming with a trochaic inversion,"Lemming, a frantic rush toward the sea,","Lemming, a frantic rush toward the sea,",LEM ming a FRAN tic RUSH to WARD the SEA,+--+-+-+-+,+--+-+-+-+,0.0,0,1
in iambic pentameter,with a trochaic inversion,lemming,write a line in iambic pentameter including the word lemming with a trochaic inversion,"Lemming, a frantic rush toward the sea,","Lemming, a frantic rush toward the sea,",LEM ming a FRAN tic RUSH to WARD the SEA,+--+-+-+-+,+--+-+-+-+,0.0,0,1
